inst_id,name,city,district,org_type,inst_kind,address,phone,website,approved_capacity,enrolled,staff_count,teacher_count,status,child_service,data_sources
K40C18414F9,新北市私立中華兒童幼兒園,新北市,蘆洲區,私立,獨立幼兒園,長安街267巷24弄1號1、2樓,(02)28472119,http://tw.myblog.yahoo.com/jw!PUkmkZWTSUVYO_M8IGdonWisdWE-,42,,,,,無,官方主檔
K46578751D6,新北市私立今人園幼兒園,新北市,蘆洲區,私立,獨立幼兒園,民權路38巷18號1樓,(02)82861504,,29,,,,,無,官方主檔
KBDEC9341B3,新北市私立佳佳安幼兒園,新北市,蘆洲區,私立,獨立幼兒園,水湳街3號1、2樓,(02)28473960,http://www.jiajian.com.tw,57,,,,,無,官方主檔
K5235BFC688,新北市私立佳佳安長榮幼兒園,新北市,蘆洲區,私立,獨立幼兒園,長榮路369號1樓、2樓、3樓,(02)22822896,www.jiajian.com.tw,224,,,,,無,官方主檔
KCEBF484D6E,新北市私立佳思美幼兒園,新北市,蘆洲區,私立,獨立幼兒園,永樂街31巷28號1樓,(02)82826613,,39,,,,,無,官方主檔
K165F4CA8A7,新北市私立佳辰幼兒園,新北市,蘆洲區,私立,獨立幼兒園,民族路218號1、2、3樓,(02)22831417,,130,,,,,無,官方主檔
KFB6D666DDF,新北市私立來得幼兒園,新北市,蘆洲區,私立,獨立幼兒園,民權路38巷5、7號1樓,(02)22812108,,50,,,,,無,官方主檔
K4B83E14C71,新北市私立光華幼兒園,新北市,蘆洲區,私立,獨立幼兒園,重陽二街8號1、2、3樓,(02)28476833,,263,,,,,無,官方主檔
K1881EFA0D0,新北市私立兜群育資優幼兒園,新北市,蘆洲區,私立,獨立幼兒園,"永平街53,55號1樓",(02)22897228,http://happy.woby.com.tw/,30,,,,,無,官方主檔
KA57C7463B7,新北市私立全國幼兒園,新北市,蘆洲區,私立,獨立幼兒園,民生街99號、101號、103號1樓,(02)22811181,http://ckgogo.blogkids.net,40,,,,,無,官方主檔
KC912365DBC,新北市私立凱文幼兒園,新北市,蘆洲區,私立,獨立幼兒園,長安街178號1、2樓,(02)22885201,,79,,,,,無,官方主檔
KA90E2D427F,新北市私立劍橋幼兒園,新北市,蘆洲區,私立,獨立幼兒園,長榮路700號1、2樓,(02)82858290,,151,,,,,無,官方主檔
K0CEE6FD9C0,新北市私立勁寶兒長樂幼兒園,新北市,蘆洲區,私立,獨立幼兒園,光復路34號1、2、3樓及36號1、2樓,(02)22881029,,120,,,,,無,官方主檔
K3F3A86A87C,新北市私立史丹力幼兒園,新北市,蘆洲區,私立,獨立幼兒園,光榮路96、98號2樓,(02)28479900,新北市蘆洲區光榮路96.98-2樓,90,,,,,無,官方主檔
K3CBE428180,新北市私立向詮幼兒園,新北市,蘆洲區,私立,獨立幼兒園,"永樂街38巷11號1,2樓",(02)22858109,,45,,,,,無,官方主檔
K15AC72D793,新北市私立國園幼兒園,新北市,蘆洲區,私立,獨立幼兒園,信義路222巷11號1樓,(02)28488082,,44,,,,,,官方主檔
K609F8FA740,新北市私立多比幼兒園,新北市,蘆洲區,私立,獨立幼兒園,重陽街50號、52號1樓,(02)28474929,,37,,,,,無,官方主檔
K9930DADA30,新北市私立幼育成幼兒園,新北市,蘆洲區,私立,獨立幼兒園,和平路162之1號1樓,(02)22828118,,50,,,,,無,官方主檔
K30FA549882,新北市私立康橋幼兒園,新北市,蘆洲區,私立,獨立幼兒園,鷺江街97號1樓及93號、95號、97號2樓,(02)28480405,http://kang-chiao.topschool.com.tw/,59,,,,,無,官方主檔
K102B723793,新北市私立徐匯高級中學附設徐匯幼兒園,新北市,蘆洲區,私立,高中職大專附設幼兒園,民生街1、3號1、2樓,(02)22828908,sish.topschool.com.tw,80,,,,,無,官方主檔
KEE34FE94B7,新北市私立快樂佳園幼兒園,新北市,蘆洲區,私立,獨立幼兒園,民族路375號,(02)22831516,http://www.jiajian.com.tw,92,,,,,無,官方主檔
KC849612B91,新北市私立愛丁堡幼兒園,新北市,蘆洲區,私立,獨立幼兒園,光榮路103號1樓、2樓,(02)82861100,,120,,,,,,官方主檔
KC7760E62D8,新北市私立愛心園幼兒園,新北市,蘆洲區,私立,獨立幼兒園,長安街193巷12、14號1樓,(02)22854116,,60,,,,,無,官方主檔
K414C95DB7D,新北市私立愛麗斯幼兒園,新北市,蘆洲區,私立,獨立幼兒園,水湳街102號2樓、104號1、2樓,(02)82851199,http://allex.woby.com.tw/,76,,,,,無,官方主檔
KB4BEBD090E,新北市私立文德幼兒園,新北市,蘆洲區,私立,獨立幼兒園,民義街35巷14號1、2樓,(02)82822061,,37,,,,,有，人數：9,官方主檔
K205DA1A670,新北市私立文心幼兒園,新北市,蘆洲區,私立,獨立幼兒園,集賢路222巷3號1樓、5號1、2樓,(02)82823627,edin.topschool.com.tw,40,,,,,無,官方主檔
KAE7761D05C,新北市私立新冠鈞幼兒園,新北市,蘆洲區,私立,獨立幼兒園,長安街242號、242號2樓之1、成功里2鄰長安街246巷2號1樓,(02)22885125,,45,,,,,無,官方主檔
K62B655796A,新北市私立新大智幼兒園,新北市,蘆洲區,私立,獨立幼兒園,集賢路224巷10號1樓,(02)82823627,,30,,,,,無,官方主檔
KE50A4A0BAD,新北市私立新蘆洲北大幼兒園,新北市,蘆洲區,私立,獨立幼兒園,三民路86號之3,(02)22810602,,90,,,,,無,官方主檔
KC8083599BF,新北市私立日日安幼兒園,新北市,蘆洲區,私立,獨立幼兒園,光榮路120巷22弄12號1樓及夾層,(02)82858755,,30,,,,,無,官方主檔
K63405DC91B,新北市私立普薪幼兒園,新北市,蘆洲區,私立,獨立幼兒園,民義街70號、72號1樓,(02)28489156,http://poo-hsing.topschool.com.tw/,54,,,,,無,官方主檔
K2179ABB348,新北市私立榕榕園幼兒園,新北市,蘆洲區,私立,獨立幼兒園,重陽街15號1樓、夾層及17號1樓,(02)82860160,新北市蘆洲區重陽街15號1樓、夾層及17號1樓,20,,,,,無,官方主檔
K4439B1C4D9,新北市私立民族幼兒園,新北市,蘆洲區,私立,獨立幼兒園,民族路153巷9號1樓、145之2號1樓、145號2樓之3、145號2樓之4,(02)22833543#61,,60,,,,,無,官方主檔
K96D709C572,新北市私立泉慧幼兒園,新北市,蘆洲區,私立,獨立幼兒園,長興路293號1樓,(02)22885153,,37,,,,,無,官方主檔
KD2361C9F8B,新北市私立環愛幼兒園,新北市,蘆洲區,私立,獨立幼兒園,長安街375巷3號1~2樓,(02)28470618,,38,,,,,無,官方主檔
KE8D9E6AF0D,新北市私立璽悅幼兒園,新北市,蘆洲區,私立,獨立幼兒園,民義街77號1、2、3樓,(02)28481509,新北市蘆洲區民義街77號,39,,,,,無,官方主檔
K3DCA5E2E9B,新北市私立祐昇幼兒園,新北市,蘆洲區,私立,獨立幼兒園,中興街177號1樓,(02)22853568,,29,,,,,無,官方主檔
KDBB6FC8BAE,新北市私立維多利亞幼兒園,新北市,蘆洲區,私立,獨立幼兒園,長安街288號1、2樓,(02)28482181,www.vkids.com.tw,300,,,,,無,官方主檔
K5DD9E1EB98,新北市私立綺莉絲幼兒園,新北市,蘆洲區,私立,獨立幼兒園,長樂路1號、3號1樓,(02)28476150,,57,,,,,無,官方主檔
K204B11E0D0,新北市私立美式夏綠蒂幼兒園,新北市,蘆洲區,私立,獨立幼兒園,九芎街71巷1號1、2樓,(02)22884411,,168,,,,,無,官方主檔
K1D34307F37,新北市私立美敦幼兒園,新北市,蘆洲區,私立,獨立幼兒園,中原路21巷4號1樓,(02)22882099,http://modern.blogkids.net/,47,,,,,無,官方主檔
KC41CB65195,新北市私立美樂蒂幼兒園,新北市,蘆洲區,私立,獨立幼兒園,中央路103號1、2樓,(02)82823968,http://melodykid.blogspot.com/,36,,,,,無,官方主檔
K4050EB9E32,新北市私立翊華幼兒園,新北市,蘆洲區,私立,獨立幼兒園,民族路167巷3號1樓及2樓,(02)28487265,http://www.yihua-kindergarten.com/,59,,,,,無,官方主檔
K2A07FDE7A3,新北市私立翊華幼兒園民族分班,新北市,蘆洲區,私立,獨立幼兒園,民族路167巷3號3樓,(02)28487265,,30,,,,,無,官方主檔
KB9CB130974,新北市私立興華幼兒園,新北市,蘆洲區,私立,獨立幼兒園,長安街73巷3號1、2、3樓,(02)22885696,,150,,,,,無,官方主檔
K9F92978A94,新北市私立艾寶貝幼兒園,新北市,蘆洲區,私立,獨立幼兒園,環堤大道172號,(02)22857586,,50,,,,,無,官方主檔
K1DCAE13729,新北市私立芯蒙園幼兒園,新北市,蘆洲區,私立,獨立幼兒園,長興路188號,(02)28488082,,120,,,,,無,官方主檔
K5B401216A0,新北市私立蘆幼幼兒園,新北市,蘆洲區,私立,獨立幼兒園,永平街32巷57弄2號1樓、6號1樓,(02)2281-2233,,66,,,,,無,官方主檔
K347951C7E5,新北市私立蘆洲來來幼兒園,新北市,蘆洲區,私立,獨立幼兒園,民權路156號1、2、3樓,(02)22859282,,200,,,,,,官方主檔
K2EE5960BEB,新北市私立蘆洲星辰幼兒園,新北市,蘆洲區,私立,獨立幼兒園,民族路145號1樓、147號1樓,(02)22833543#61,,40,,,,,無,官方主檔
KB8469A94C2,新北市私立西雅圖幼兒園,新北市,蘆洲區,私立,獨立幼兒園,光榮路96號1樓,(02)28479900,,150,,,,,無,官方主檔
K0E36D9B1B8,新北市私立邦妮幼兒園,新北市,蘆洲區,私立,獨立幼兒園,中華街85號1、2樓、83號2樓,(02)82820211,,74,,,,,無,官方主檔
KB51258FD6D,新北市私立長興幼兒園,新北市,蘆洲區,私立,獨立幼兒園,中正路377號、377號2樓、377號3樓之1,(02)82852098,,86,,,,,無,官方主檔
K38B38A2326,新北市私立雄林國際幼兒園,新北市,蘆洲區,私立,獨立幼兒園,長興路216號,(02)82850367,,350,,,,,無,官方主檔
KB9AABD2D1D,新北市私立集賢幼兒園,新北市,蘆洲區,私立,獨立幼兒園,集賢路292號1、2、3樓,(02)77301234,,165,,,,,無,官方主檔
K99AFF94765,新北市私立馨園幼兒園,新北市,蘆洲區,私立,獨立幼兒園,長樂路79號1樓,(02)22881480,sinyuan.pckids.com.tw,40,,,,,無,官方主檔
K96E78521C8,新北市立蘆洲國民中學附設幼兒園,新北市,蘆洲區,公立,國中附設幼兒園,中正路265號,(02)22811571#518,http://www.lcjh.ntpc.edu.tw/office/kids/index.html,286,,,,,無,官方主檔
KC55BCCFD6C,新北市立蘆洲幼兒園,新北市,蘆洲區,公立,獨立幼兒園,永平街1號2樓,(02)82852747#31,http://daycare.ntpc.edu.tw/web/luzhou/,150,,,,,無,官方主檔
K74A204A132,新北市蘆洲區仁愛國民小學附設幼兒園,新北市,蘆洲區,公立,國小附設幼兒園,民族路488號,(02)2283-8815#120,http://class.tn.edu.tw/modules/tad_web/index.php?WebID=4167,256,,,,,無,官方主檔
K36A2EFFC89,新北市蘆洲區忠義國民小學附設幼兒園,新北市,蘆洲區,公立,國小附設幼兒園,光榮路99號,(02)22899591#129,http://www.cyes.ntpc.edu.tw/,30,,,,,無,官方主檔
K8AF56C0095,新北市蘆洲區成功國民小學附設幼兒園,新北市,蘆洲區,公立,國小附設幼兒園,長安街311號,(02)22858998#890,https://sites.google.com/tces.ntpc.edu.tw/kid,106,,,,,無,官方主檔
KCD1935EA27,新北市蘆洲區蘆洲國民小學附設幼兒園,新北市,蘆洲區,公立,國小附設幼兒園,中正路100號,(02)82822031#23,http://www.lces.ntpc.edu.tw,166,,,,,無,官方主檔
K3109994E56,新北市蘆洲區鷺江國民小學附設幼兒園,新北市,蘆洲區,公立,國小附設幼兒園,民族路7號,(02)22819980#9805,http://lcpskindergarten.my.canva.site/lcps,166,,,,,無,官方主檔
K9FE59C70CF,新北市鷺江非營利幼兒園(委託財團法人彭婉如文教基金會辦理),新北市,蘆洲區,非營利,獨立幼兒園,長樂路235號1樓,(02)82854336,,106,96,13,10,,無,官方主檔＋決算報告
K427215B4BA,新北市貢寮區和美國民小學附設幼兒園,新北市,貢寮區,公立,國小附設幼兒園,龍洞街1之9號,(02)24909035#19,https://www.hmps.ntpc.edu.tw/,15,,,,,無,官方主檔
K884CBC2DF2,新北市貢寮區澳底國民小學附設幼兒園,新北市,貢寮區,公立,國小附設幼兒園,延平街10號,(02)24901432#260,http://css000000182995.tw.class.uschoolnet.com/,75,,,,,無,官方主檔
KC2A05F80D2,新北市貢寮區福隆國民小學附設幼兒園,新北市,貢寮區,公立,國小附設幼兒園,東興街35號,(02)24992150,http://www.flps.ntpc.edu.tw/default.asp,30,,,,,無,官方主檔
KE5C5431CBF,新北市貢寮區貢寮國民小學附設幼兒園,新北市,貢寮區,公立,國小附設幼兒園,學苑街7號,(02)24941274#50,http://tw.class.urlifelinks.com/class/?csid=css000000120269,30,,,,,無,官方主檔
K66281C296F,新北市貢寮區貢寮國民小學附設幼兒園龍門分班,新北市,貢寮區,公立,國小附設幼兒園,龍門街60號之1,(02)24942113,,15,,,,,無,官方主檔
K41A64883A1,新北市金山區三和國民小學附設幼兒園,新北市,金山區,公立,國小附設幼兒園,六股林口38號,(02)24080417#15,新北市金山區三和國民小學,30,,,,,無,官方主檔
KB8F87C8C00,新北市金山區中角國民小學附設幼兒園,新北市,金山區,公立,國小附設幼兒園,海興路49號,(02)24986498,https://www.jjps.ntpc.edu.tw/p/412-1000-761.php,30,,,,,無,官方主檔
K91DFA75BDD,新北市金山區金山國民小學附設幼兒園,新北市,金山區,公立,國小附設幼兒園,中山路234號,(02)24981125#301,http://163.20.84.65/,106,,,,,無,官方主檔
K3D1DA028C7,新北市金山區金山國民小學附設幼兒園美田分班,新北市,金山區,公立,國小附設幼兒園,中山路236號,(02)24981125#301,,55,,,,,無,官方主檔
KCA518E2BC5,新北市金山區金美國民小學附設幼兒園,新北市,金山區,公立,國小附設幼兒園,忠孝一路111號,(02)24986503#704,http://tw.class.uschoolnet.com/class/?csid=css000000157328,76,,,,,無,官方主檔
K11673D0714,財團法人天主教聖母聖心會附設新北市私立天仁幼兒園,新北市,金山區,私立,法人公司附設幼兒園,中正路25號1樓,(02)24982423,http:www.kjftw.org.tw/school19/,60,,,,,無,官方主檔
KE8916446A7,新北市雙溪區上林國民小學附設幼兒園,新北市,雙溪區,公立,國小附設幼兒園,內平林60號1樓,(02)24931671#24,facebook.com/shanglinfuyou/?locale=zh_TW,30,,,,,無,官方主檔
K1B36B1DCF7,新北市雙溪區牡丹國民小學附設幼兒園,新北市,雙溪區,公立,國小附設幼兒園,政光路3號,(02)24931240#214,http://www.mdps.ntpc.edu.tw/default.asp,15,,,,,無,官方主檔
KB146B4A1B5,新北市雙溪區雙溪國民小學附設幼兒園,新北市,雙溪區,公立,國小附設幼兒園,東榮街54號,(02)24931005#50,,60,,,,,無,官方主檔
K633CC054A3,新北市昌福非營利幼兒園(委託明新學校財團法人明新科技大學辦理),新北市,鶯歌區,非營利,獨立幼兒園,永明街22號1樓,(02)26708189,,90,73,12,8,,無,官方主檔＋決算報告
KC97422B70C,新北市私立及仁幼兒園,新北市,鶯歌區,私立,獨立幼兒園,鳳吉一街172號1至3樓,(02)26799611,,151,,,,,無,官方主檔
K32CF7EE7B4,新北市私立學詮幼兒園,新北市,鶯歌區,私立,獨立幼兒園,德昌街131號1、2樓,(02)86771515,,160,,,,,無,官方主檔
K2371DA0A50,新北市私立宏修幼兒園,新北市,鶯歌區,私立,獨立幼兒園,文化路145巷10號1樓,(02)26776788,f250@ms22.hinet.net,100,,,,,無,官方主檔
KF282B6C913,新北市私立宏鶯幼兒園,新北市,鶯歌區,私立,獨立幼兒園,鶯桃路95巷16、18號1、2樓,(02)26706022,http://honying.topschool.com.tw/,55,,,,,無,官方主檔
K4591060D12,新北市私立山姆幼兒園,新北市,鶯歌區,私立,獨立幼兒園,仁愛路66號1樓、2樓、3樓(含地下1樓),(02)86782899,,286,,,,,無,官方主檔
KDFF8476D93,新北市私立康乃爾幼兒園,新北市,鶯歌區,私立,獨立幼兒園,育英街98-1號1樓,(02)26787999,http://tw.myblog.yahoo.com/jw!ckXX1WeRExjw8A6g6w3aOU1bZXXW,75,,,,,無,官方主檔
K9769DD51A0,新北市私立愛迪生幼兒園,新北市,鶯歌區,私立,獨立幼兒園,建國路556號1、2、3樓,(02)26704615,http://blogkids.net/,165,,,,,無,官方主檔
K6DB53EF421,新北市私立朱徠德幼兒園,新北市,鶯歌區,私立,獨立幼兒園,鶯桃路301號1、2樓,(02)26799000,,250,,,,,無,官方主檔
K3FFA3D5C1B,新北市私立精英國際幼兒園,新北市,鶯歌區,私立,獨立幼兒園,中山路249巷30號1樓、32號1樓、36號1至2樓及36號露臺,(02)26793299,,151,,,,,無,官方主檔
KD6B53D07F8,新北市私立育全鶯歌幼兒園,新北市,鶯歌區,私立,獨立幼兒園,"二甲路25號1,2樓",(02)86778181,,474,,,,,無,官方主檔
K42AA7DA822,新北市私立長青幼兒園,新北市,鶯歌區,私立,獨立幼兒園,鶯桃路188號,(02)26794011,http://foreverkids.wowch.co/,88,,,,,無,官方主檔
KF3C5A5E7E0,新北市私立鶯歌芝麻村幼兒園,新北市,鶯歌區,私立,獨立幼兒園,國華路103、103-1、105、107及109號1樓,(02)86788181,,304,,,,,無,官方主檔
KE440932309,新北市立尖山國民中學附設幼兒園,新北市,鶯歌區,公立,國中附設幼兒園,國中街1號,(02)26771462,https://www.jsjhs.ntpc.edu.tw/p/412-1000-721.php,30,,,,,無,官方主檔
K59B561D241,新北市立鳳鳴國民中學附設幼兒園,新北市,鶯歌區,公立,國中附設幼兒園,永和街33號,(02)26780609#232,http://www.fmjh.ntpc.edu.tw,76,,,,,無,官方主檔
K8EB5975D8F,新北市立鶯歌國民中學附設幼兒園,新北市,鶯歌區,公立,國中附設幼兒園,尖山埔路108號,(02)26701461#701,https://www.ykjhs.ntpc.edu.tw/,76,,,,,無,官方主檔
K35E302DBA5,新北市立鶯歌幼兒園,新北市,鶯歌區,公立,獨立幼兒園,大湖路336號,(02)26781259#18,http://daycare.ntpc.edu.tw/web/yingge/,271,,,,,無,官方主檔
K8B9CF44CC8,新北市鶯歌區中湖國民小學附設幼兒園,新北市,鶯歌區,公立,國小附設幼兒園,中湖街25號,(02)86775640,https://www.facebook.com/chueskidergarten/,76,,,,,無,官方主檔
KC752C99C56,新北市鶯歌區二橋國民小學附設幼兒園,新北市,鶯歌區,公立,國小附設幼兒園,中正三路106號,(02)26792364#272,http://163.20.55.207/eweb/index.php?home=ew00000000031,60,,,,,無,官方主檔
KB3D4DB300C,新北市鶯歌區建國國民小學附設幼兒園,新北市,鶯歌區,公立,國小附設幼兒園,育英街2號,(02)26709228#160,http://www.ckps.ntpc.edu.tw,166,,,,,無,官方主檔
K89BD2CBAF2,新北市鶯歌區永吉國民小學附設幼兒園,新北市,鶯歌區,公立,國小附設幼兒園,德昌二街2號,(02)26704177#601,http://freebsd.yces.ntpc.edu.tw/~popcorn,60,,,,,無,官方主檔
KE9ABBA87F8,新北市鶯歌區鳳鳴國民小學附設幼兒園,新北市,鶯歌區,公立,國小附設幼兒園,永和街120號,(02)26797554#501,http://163.20.125.132/dyna/webs/index.php?account=kids,181,,,,,無,官方主檔
K1C3BC2DE90,新北市鶯歌區鶯歌國民小學附設幼兒園,新北市,鶯歌區,公立,國小附設幼兒園,尖山埔路106號,(02)26792038#251,http://163.20.10.1/~class/web/Homepage.php?teacher_id=127,60,,,,,無,官方主檔
